id,contract_type,name,office_latitude,office_longitude,category_name
253,INTERNSHIP,"Marketing & Digital Grow Hacking (F/H) - Internship, Paris",48.8368196,2.2829607000000003,Marketing / Communication
254,INTERNSHIP,Assistant(e) marketing et communication,48.875243299999994,2.3499608,Marketing / Communication
255,INTERNSHIP,"Chef de projet Marketing Digital (F/H) - Stage, Paris",48.8368196,2.2829607000000003,Marketing / Communication
256,INTERNSHIP,(STAGE) Marketing (Growth Hacker Junior),48.8486668,2.3205816,Marketing / Communication
257,INTERNSHIP,Digital Marketing Intern,48.8754819,2.3498473,Marketing / Communication
258,FULL_TIME,[Guerlain Austria] Trade Marketing & Merchandising Manager 100% (m/w) – Handel,48.208174299999996,16.3738189,Marketing / Communication
259,FULL_TIME,[Sephora SA] Responsable Marketing opérationnel – Activation EME,48.8661039,2.305791,Marketing / Communication
260,FULL_TIME,Responsable marketing digital,48.8765503,2.3546432,Marketing / Communication
261,INTERNSHIP,Stage marketing opérationnel,48.8765503,2.3546432,Marketing / Communication
262,INTERNSHIP,[Christian Dior Couture] Stage - Assistant(e) Chef de Produit Souliers (H/F),48.8664383,2.3068732999999995,Marketing / Communication
263,INTERNSHIP,Partnerships Manager France - Intern,48.9034243,2.3147531000000003,Marketing / Communication
264,TEMPORARY,Responsable Marketing Opérationnel,43.618390000000005,3.9162972000000003,Marketing / Communication
265,INTERNSHIP,Stage - Chef de Projet Marketing Junior,48.8726614,2.3371246,Marketing / Communication
266,INTERNSHIP,[stage] Webmarketing / Content Marketing ,48.8693864,2.3727669,Marketing / Communication
267,INTERNSHIP,Customer support & Marketing (internship),48.8845672,2.3452938999999997,Marketing / Communication
268,FULL_TIME,B2b Relationship coordinator H/F,48.8749886,2.345589,Marketing / Communication
269,INTERNSHIP,Chargé(e) de marketing et communication - pôle food H/F,48.8933176,2.2777186,Marketing / Communication
270,INTERNSHIP,Chargé de service Clients H/F - Stage,48.868486700000005,2.3459231,Marketing / Communication
271,INTERNSHIP,[Moët Hennessy Europe] Stage Assistant(e) Chef de Produit Captain Morgan et Smirnoff,48.900685700000004,2.2396886,Marketing / Communication
272,INTERNSHIP,Marketing Digital (stage),45.7620649,4.8331306,Marketing / Communication
273,INTERNSHIP,Marketing Digital & Content Manager (Stage),48.8810266,2.3643515,Marketing / Communication
274,FULL_TIME,Chargé(e) de projets junior (H/F),48.8789846,2.2225184,Marketing / Communication
275,FULL_TIME,Responsable marketing innovation & digital (H/F),48.8237583,2.2934026000000003,Marketing / Communication
276,FULL_TIME,Consultant(e) data marketing H/F,48.8933176,2.2777186,Marketing / Communication
277,FULL_TIME,Internal Communication Project Manager,48.8785419,2.3642198,Marketing / Communication
278,FULL_TIME,Lead Nurturing Manager - France ,48.8933441,2.3527497000000004,Marketing / Communication
279,FULL_TIME,Marketing and communications Director,48.8676305,2.3495396,Marketing / Communication
280,FULL_TIME,Inbound & Growth Marketer,48.8048468,2.1361908,Marketing / Communication
281,INTERNSHIP,Stage Assistant Chef de Projet Marketing Cosmétique,48.8830412,2.3478343999999995,Marketing / Communication
282,FULL_TIME,Chargé(e) de campagne e-mailing italie / espagne H/F,48.8933176,2.2777186,Marketing / Communication
283,INTERNSHIP,Responsable Acquisition et Communauté,48.891498299999995,2.3829328999999997,Marketing / Communication
284,INTERNSHIP,Assistant(e) marketing et commercial(e) - secteur beauté H/F,48.8933176,2.2777186,Marketing / Communication
285,INTERNSHIP,Assistant(e) webmarketing H/F,48.8933176,2.2777186,Marketing / Communication
286,FULL_TIME,Lead Nurturing Manager - France,50.6327114,3.0213156000000003,Marketing / Communication
287,INTERNSHIP,Assistant(e) analyste marketing et social listening H/F,48.8933176,2.2777186,Marketing / Communication
288,APPRENTICESHIP,[Guerlain] ALTERNANCE : Chargé(e) de projet E-business International (H/F),48.8974583,2.285428,Marketing / Communication
289,INTERNSHIP,Assistant(e) chef de projet CRM / emailing junior H/F,48.8933176,2.2777186,Marketing / Communication
290,INTERNSHIP,Data analyst junior H/F,48.8933176,2.2777186,Marketing / Communication
291,INTERNSHIP,Stage Digital Marketing,43.304424499999996,5.3672870999999995,Marketing / Communication
292,INTERNSHIP,Stage Marketing Stratégique,48.8754693,2.3312154,Marketing / Communication
293,INTERNSHIP,H/F Assistant Chargé d'opérations marketing web,48.8761509,2.3373772,Marketing / Communication
294,INTERNSHIP,Chef de projet marketing opérationnel (Juillet 2017),48.8660968,2.3519923,Marketing / Communication
295,FULL_TIME,[Parfums Christian Dior] Chef de Projet Senior Digital Media (H/F) - CDI,48.875892799999995,2.3007863,Marketing / Communication
296,INTERNSHIP,Chef de publicité junior,48.854541299999994,2.3825196,Marketing / Communication
297,FULL_TIME,[Make Up For Ever] CRM Executive,48.8661039,2.305791,Marketing / Communication
298,INTERNSHIP,Partnerships & Community Manager - B2C,48.8340181,2.2476522,Marketing / Communication
299,INTERNSHIP,Chef de projet digital - Angleterre H/F,48.8933176,2.2777186,Marketing / Communication
300,INTERNSHIP,Stage - Webmarketing BtoB et CRM,48.8704815,2.3404113,Marketing / Communication
301,TEMPORARY,Assistente Comunicazione & Commerciale - Mercato italiano ,45.4610841,9.1519512,Marketing / Communication
302,INTERNSHIP,[LVMH Holdings] Stage Data scientist H/F,48.8661039,2.305791,Marketing / Communication
303,FULL_TIME,"[Louis Vuitton North America] Part Time Client Advisor - Client Services - Irving, Texas",32.8687181,-96.7736089,Marketing / Communication
304,TEMPORARY,"[Louis Vuitton North America] Seasonal Client Advisor - Client Services - Irving, Texas",32.8687181,-96.7736089,Marketing / Communication
305,APPRENTICESHIP,[Sephora SA] Alternance - Assistant projets marketing services,48.8661039,2.305791,Marketing / Communication
306,FULL_TIME,Corporate & B2B Marketing Manager,48.867614399999994,2.3425828999999996,Marketing / Communication
307,INTERNSHIP,Big rédacteur Web ,48.854709,2.3761064,Marketing / Communication
308,FULL_TIME,Alternance - Assistant Media Europe (H/F),48.872393200000005,2.3298968999999996,Marketing / Communication
309,FULL_TIME,[Hublot China] Assistant Event Manager,48.8661039,2.305791,Marketing / Communication
310,APPRENTICESHIP,ALTERNANCE-CHARGE DE PROJET WEB MARKETING ET E-COMMERCE H/F,48.842166,2.3187999,Marketing / Communication
311,FULL_TIME,[TAG Heuer China] Sponsorship & Events Manager,31.2287418,121.45749099999999,Marketing / Communication
312,INTERNSHIP,Stage Chargé(e) Marketing - Communication,48.865992299999995,2.3282109,Marketing / Communication
313,INTERNSHIP,Growth & Marketing - Internship,48.874803299999996,2.3472336,Marketing / Communication
314,INTERNSHIP,Assistant Marketing Opérationnel - Stage 6 mois,48.8625631,2.3640357000000005,Marketing / Communication
315,FULL_TIME,Country manager United Kingdom,48.8804635,2.2873042000000003,Marketing / Communication
316,FULL_TIME,Country manager Germany,48.8804635,2.2873042000000003,Marketing / Communication
317,FULL_TIME,Responsable Marketing digital Sénior,48.8981631,2.3780941,Marketing / Communication
318,FULL_TIME,Country marketing manager,48.8804635,2.2873042000000003,Marketing / Communication
319,INTERNSHIP,Stage Marketing & Acquisition Manager,48.871620799999995,2.3477646,Marketing / Communication
320,FULL_TIME,[Parfums Christian Dior UK] Marketing Manager - Beauty,48.8661039,2.305791,Marketing / Communication
321,FULL_TIME,Acquisition Manager,48.88607929999999,2.3135769,Marketing / Communication
322,FULL_TIME,Offline Media Manager H/F ,48.8846104,2.3742806,Marketing / Communication
323,INTERNSHIP,Marketing / Communications Assistant,48.8708935,2.3446205,Marketing / Communication
324,FULL_TIME,CHARGE D'OPERATIONS CRM H/F,48.909354,2.36242,Marketing / Communication
325,FULL_TIME,Chief Marketing Officer,48.874381899999996,2.2906412,Marketing / Communication
326,INTERNSHIP,Webmarketing / Growth Hacking,48.87519520000001,2.2862438999999997,Marketing / Communication
327,FULL_TIME,Project Manager,48.8804635,2.2873042000000003,Marketing / Communication
328,FULL_TIME,Gestionnaire de campagnes SEA / Automatisation Google Adwords,43.490996,5.3720112,Marketing / Communication
329,FULL_TIME,Marketing Project Manager RBX (H/F),50.6915589,3.2002554,Marketing / Communication
330,FULL_TIME,Campaign Manager (H/F),48.868486700000005,2.3459231,Marketing / Communication
331,INTERNSHIP,Digital Trader - Internship – Dubai - M/F,25.2280866,55.173286899999994,Marketing / Communication
332,FULL_TIME,Bras droit Marketing Manager,48.849075,2.3905013,Marketing / Communication
333,FULL_TIME,Responsable CRM et programme fidélité,48.815312899999995,2.3737764,Marketing / Communication
334,INTERNSHIP,Stage Marketing Digital en startup,48.876651700000004,2.3526137,Marketing / Communication
335,FULL_TIME,"[Make Up For Ever AP] Regional Marketing Coordinator, APAC",48.8661039,2.305791,Marketing / Communication
336,APPRENTICESHIP,Assistant marketing / communication,48.108079100000005,-1.6711216,Marketing / Communication
337,FULL_TIME,Business Operations Manager H/F,48.8767662,2.3356467,Marketing / Communication
338,INTERNSHIP,Stage / Chef de Projet Marketing Digital,48.8610723,2.3083927,Marketing / Communication
339,TEMPORARY,Project Manager Google Junior H/F,48.8767662,2.3356467,Marketing / Communication
340,APPRENTICESHIP,"ALTERNANCE COORDINATEUR VENTES & MARKETING CONGRÈS, SPORT & SPECTACLE - H/F",48.833180600000006,2.2691537,Marketing / Communication
341,INTERNSHIP,Digital Content & Event Consultant,48.8691417,2.342403,Marketing / Communication
342,INTERNSHIP,[Parfums Christian Dior Belgium] Stage Marketing Opérationnel,50.815306299999996,4.3720346,Marketing / Communication
343,INTERNSHIP,H/F Media Trader Assistant,48.8761509,2.3373772,Marketing / Communication
344,INTERNSHIP,Stage Chargé d'études H/F,43.2768117,5.383573,Marketing / Communication
345,FULL_TIME,Product Manager,43.513442600000005,5.428646400000001,Marketing / Communication
346,INTERNSHIP,Marketing & Communication Intern,48.874503499999996,2.3528765,Marketing / Communication
347,FULL_TIME,Growth Hacking Specialist,48.871177,2.3463629,Marketing / Communication
348,FULL_TIME,[Make Up For Ever] Responsable Marketing Business Europe (H/F),48.8661039,2.305791,Marketing / Communication
349,INTERNSHIP,Chef de projet digital junior - Allemagne H/F,48.8933176,2.2777186,Marketing / Communication
350,INTERNSHIP,Assistant Marketing,48.8665975,2.3711285,Marketing / Communication
351,FULL_TIME,Marketing & Product Operations Manager,48.88155089999999,2.3054837000000004,Marketing / Communication
352,FULL_TIME,"Résponsable CRM, RS, Ambassadeurs & Design",48.8741016,2.3329957,Marketing / Communication
353,FULL_TIME,[LVMH Fragrance Brands] Business Development Manager,48.892432,2.2843645,Marketing / Communication
354,INTERNSHIP,Assistant(e) marketing - display & affiliate europe H/F,48.8933176,2.2777186,Marketing / Communication
355,FULL_TIME,Social & Inbound Marketer,48.8981631,2.3780941,Marketing / Communication
356,FULL_TIME,Chef de publicité UK H/F,48.8933176,2.2777186,Marketing / Communication
357,APPRENTICESHIP,Assistant(e) Product Marketing Manager (Apprentissage),48.833180600000006,2.2691537,Marketing / Communication
358,INTERNSHIP,Web marketing assistant(e) H/F,48.8933176,2.2777186,Marketing / Communication
359,INTERNSHIP,Assistant(e) Chef de Projet International - #1million4Devs (H/F),48.8762464,2.3271562,Marketing / Communication
360,FULL_TIME,Web Analyst H/F,48.837599100000006,2.2727875,Marketing / Communication
361,FULL_TIME,Responsable des partenariats crm / data marketing H/F,48.8933176,2.2777186,Marketing / Communication
362,INTERNSHIP,Web Marketing Junior (stage/alternance/contrat pro),48.8650848,2.3093622000000003,Marketing / Communication
363,FULL_TIME,Data miner - webedia data services H/F,48.8933176,2.2777186,Marketing / Communication
364,FULL_TIME,Analyst Marketing B2c H/F,48.8749886,2.345589,Marketing / Communication
365,TEMPORARY,Chargé de marketing opérationel H/F - CDD 7 mois,48.8785419,2.3642198,Marketing / Communication
366,FULL_TIME,"[LVMH Fragrance Brands France] Sales Coordinator, LFB TR",48.8661039,2.305791,Marketing / Communication
367,INTERNSHIP,[LVMH Holdings] Stage Data analyst H/F,48.8661039,2.305791,Marketing / Communication
368,FULL_TIME,Creative Copywriter,48.869513399999995,2.3379687000000002,Marketing / Communication
369,APPRENTICESHIP,Assistant(e) Marketing Digital H/F,48.87856179999999,2.3603688999999997,Marketing / Communication
370,FULL_TIME,Responsable Digital Brand Content / Lancement de produit,48.867863899999996,2.3612112,Marketing / Communication
371,FULL_TIME,Marketing & Product Operations Manager,48.88155089999999,2.3054837000000004,Marketing / Communication
372,FULL_TIME,SEA / SEM Account Manager,43.513442600000005,5.428646400000001,Marketing / Communication
373,FULL_TIME,MEDIA TRADER,48.8748678,2.3226103,Marketing / Communication
374,APPRENTICESHIP,Stagiaire Assistant(e) Marketing & Communication,43.2839998,5.607221599999999,Marketing / Communication
375,INTERNSHIP,Assistant Traffic / Social Media Manager,48.8835529,2.3263068,Marketing / Communication
376,INTERNSHIP,E-store Manager/Traffic Manager,48.883025599999996,2.3688409,Marketing / Communication
377,INTERNSHIP,Stage Marketing - Startup,48.874503499999996,2.3528765,Marketing / Communication
378,FULL_TIME,CMO You2You,48.87725820000001,2.3429547000000004,Marketing / Communication
379,FULL_TIME,Account Manager Market Place ,50.6967126,3.1694802,Marketing / Communication
380,FULL_TIME,Global B2B Marketing Communications Manager,48.8749486,2.3458494,Marketing / Communication
381,FULL_TIME,"[Moët Hennessy Belux] Brand Manager Moët & Chandon, Mercier, Glenmorangie, Ardbeg (m/f)",50.823767100000005,4.3671866999999995,Marketing / Communication
382,FULL_TIME,Responsable partenariats,48.874568599999996,2.3376217,Marketing / Communication
383,FULL_TIME,Account Manager / Travel,43.513442600000005,5.428646400000001,Marketing / Communication
384,INTERNSHIP,[LVMH Fragrance Brands France] Praktikant Digital/E-Commerce (m/w),48.8661039,2.305791,Marketing / Communication
385,APPRENTICESHIP,Assistant(e) webanalytics,48.8913255,2.3506167999999996,Marketing / Communication
386,INTERNSHIP,MARKETING OFFLINE & PARTENARIATS H/F,48.9138833,2.3576766,Marketing / Communication
387,FULL_TIME,Programmatic Technical Account Manager H/F,48.8912247,2.2781714,Marketing / Communication
388,FULL_TIME,[LVMH Fragrance Brands] Chef de Groupe Marketing,48.8661039,2.305791,Marketing / Communication
389,INTERNSHIP,[Parfums Christian Dior Netherlands] Stage Marketing,51.9138741,4.5471617,Marketing / Communication
390,FULL_TIME,[LVMH Fragrance Brands] MAKE UP PRODUCT MANAGER,48.8661039,2.305791,Marketing / Communication
391,FULL_TIME,Activation Manager H/F,48.8912247,2.2781714,Marketing / Communication
392,FULL_TIME,"Director, Marketing Communications",39.9184269,-75.13665470000001,Marketing / Communication
393,INTERNSHIP,Responsable campagnes Marketing,48.905002,2.3597292999999997,Marketing / Communication
394,INTERNSHIP,Growth Hacker Province,48.8441369,2.372446,Marketing / Communication
395,FULL_TIME,[Hublot USA] Digital & CRM Marketing Manager  NYC,48.8661039,2.305791,Marketing / Communication
396,FULL_TIME,[Hublot USA] Trade Marketing Manager- NYC,40.7631778,-73.9734049,Marketing / Communication
397,FULL_TIME,Directeur  de Pole Marketing Reationnel H/F ,48.8673095,2.3436068,Marketing / Communication
398,INTERNSHIP,Stage Product Marketing (H/F),48.8442262,2.3830552000000003,Marketing / Communication
399,FULL_TIME,On line Sales Manager,50.6967126,3.1694802,Marketing / Communication
400,FULL_TIME,Community Business Manager,48.8048468,2.1361908,Marketing / Communication
401,INTERNSHIP,[LVMH Fragrance Brands France] Stagiaire Assistante Marketing,48.892432,2.2843645,Marketing / Communication
402,FULL_TIME,Chef de projet Marketing Digital - SEA/SMO - CDI - H/F,48.832257,2.2385064999999997,Marketing / Communication
403,INTERNSHIP,STAGE - Assistant(e) Chef de projets Marketing Clients H/F,48.8763776,2.330525,Marketing / Communication
404,APPRENTICESHIP,Alternance: Events coordinator,48.8681969,2.3533225,Marketing / Communication
405,FULL_TIME,Chef de projet communication,48.8744698,2.3408831,Marketing / Communication
